h_type,epsilon,k,gamma_0,status,delta_Im,delta_pred_Im,delta_Im_error,Z_prime,inv_abs_Z_prime,h0,C_where,C_where_pred,spacing_prev,spacing_next,local_spacing,residual_abs
h=1,1e-06,8133,938657.191094949,ok,7.846392691135406e-08,7.85467515369593e-08,8.282462560523208e-11,-12.73127125479481,0.0785467515369593,1.0,0.07846392691135406,0.0785467515369593,213.29716704401653,14.55988634401001,14.55988634401001,5.155770560811995e-25
h=1,1e-06,8134,938671.750981293,ok,1.4505349099636078e-07,1.455102283152754e-07,4.5673731891461565e-10,-6.872369121937676,0.1455102283152754,1.0,0.14505349099636078,0.1455102283152754,14.55988634401001,140.27700353891123,14.55988634401001,3.186858210773754e-25
h=1,1e-06,8135,938812.027984832,ok,6.356276571750641e-08,6.347354558012775e-08,8.922013737865805e-11,-15.7545949396764,0.06347354558012776,1.0,0.06356276571750641,0.06347354558012776,140.27700353891123,157.65458669804502,140.27700353891123,3.328892869800413e-25
h=1,1e-06,8136,938969.68257153,ok,4.866160452365875e-08,4.99105155295439e-08,1.2489110058851468e-09,-20.035857962798694,0.0499105155295439,1.0,0.04866160452365875,0.0499105155295439,157.65458669804502,23.308549994020723,23.308549994020723,2.319764348780271e-25
h=1,1e-06,8137,938992.991121524,ok,-1.5436671674251556e-07,-1.5453508908991809e-07,1.6837234740252118e-10,6.471022250604444,0.1545350890899181,1.0,-0.15436671674251556,-0.1545350890899181,23.308549994020723,23.039379253983498,23.039379253983498,1.9625549640485562e-25
h=1,1e-06,8138,939016.030500778,ok,8.62637534737587e-08,8.644587381152809e-08,1.8212033776938925e-10,-11.567932116462034,0.08644587381152809,1.0,0.0862637534737587,0.08644587381152809,23.039379253983498,18.727776944055222,18.727776944055222,1.6862839643427078e-25
h=1,1e-06,8139,939034.758277722,ok,7.788185030221939e-08,7.772427701021281e-08,1.5757329200658164e-10,-12.865992949263486,0.07772427701021281,1.0,0.07788185030221939,0.07772427701021281,18.727776944055222,90.12898219597992,18.727776944055222,3.519063067352363e-25
h=1,1e-06,8140,939124.887259918,ok,-1.0489020496606827e-07,-1.0534340644159722e-07,4.53201475528954e-10,9.492763085788418,0.10534340644159722,1.0,-0.10489020496606827,-0.10534340644159722,90.12898219597992,68.03157906897832,68.03157906897832,1.5517132820088819e-25
h=1,1e-06,8141,939192.918838987,ok,1.878943294286728e-07,1.8786431097649651e-07,3.001845217627682e-11,-5.3229908054495185,0.1878643109764965,1.0,0.1878943294286728,0.1878643109764965,68.03157906897832,103.7784262120258,68.03157906897832,4.541596719350038e-26
h=1,1e-06,8142,939296.697265199,ok,-1.280568540096283e-07,-1.2839213643942388e-07,3.352824297955817e-10,7.78863899092298,0.12839213643942388,1.0,-0.1280568540096283,-0.12839213643942388,103.7784262120258,38.14558198291343,38.14558198291343,3.778371820450408e-25
h=1,1e-06,8143,939334.842847182,ok,-1.4936085790395737e-07,-1.497967253571392e-07,4.358674531818293e-10,6.675713354987174,0.1497967253571392,1.0,-0.14936085790395737,-0.1497967253571392,38.14558198291343,140.9571725470014,38.14558198291343,1.4198336833295104e-25
h=1,1e-06,8144,939475.800019729,ok,-3.213062882423401e-08,-3.262770275273219e-08,4.970739284981818e-10,30.648801957602167,0.03262770275273219,1.0,-0.03213062882423401,-0.03262770275273219,140.9571725470014,393.01010238099843,140.9571725470014,1.526940457081052e-24
h=1,1e-06,8145,939868.81012211,ok,-3.468012437224388e-07,-3.462677788224833e-07,5.334648999554975e-10,2.88793835626461,0.34626777882248333,1.0,-0.3468012437224388,-0.34626777882248333,393.01010238099843,57.554150683106855,57.554150683106855,5.491213586454639e-26
h=1,1e-06,8146,939926.364272793,ok,-1.4761462807655334e-07,-1.479884829434288e-07,3.73854866875462e-10,6.757282594634526,0.14798848294342884,1.0,-0.14761462807655334,-0.14798848294342884,57.554150683106855,1.1957855559885502,1.1957855559885502,7.01635181977773e-26
h=1,1e-06,8147,939927.560058349,ok,-2.2829044610261917e-07,-2.2824991925824067e-07,4.052684437849947e-11,4.381162557471074,0.22824991925824067,1.0,-0.22829044610261917,-0.22824991925824067,1.1957855559885502,257.4705536059337,1.1957855559885502,4.746317430949489e-26
h=1,1e-06,8148,940185.030611955,ok,-6.798654794692993e-08,-6.763182844563587e-08,3.5471950129406165e-10,14.785937671400154,0.06763182844563588,1.0,-0.06798654794692993,-0.06763182844563588,257.4705536059337,55.27200249303132,55.27200249303132,2.649612209096813e-25
h=1,1e-06,8149,940240.302614448,ok,2.2654421627521515e-07,2.2693580718653773e-07,3.915909113225787e-10,-4.406532456898772,0.22693580718653772,1.0,0.22654421627521515,0.22693580718653772,55.27200249303132,89.78877216100227,55.27200249303132,7.909418049735533e-26
h=1,1e-06,8150,940330.091386609,ok,7.42962583899498e-07,7.432607492023378e-07,2.98165302839832e-10,-1.3454228560746588,0.7432607492023378,1.0,0.742962583899498,0.7432607492023378,89.78877216100227,157.1262870959472,89.78877216100227,5.729014524218778e-26
h=1,1e-06,8151,940487.217673705,ok,-1.2561213225126266e-07,-1.2572872778160126e-07,1.1659553033859142e-10,7.953631740687483,0.12572872778160127,1.0,-0.12561213225126266,-0.12572872778160127,157.1262870959472,285.62514180107974,157.1262870959472,1.1375941561700138e-25
h=1,1e-06,8152,940772.842815506,ok,7.147900760173798e-08,7.145073654079565e-08,2.8271060942322203e-11,-13.995656985691644,0.07145073654079566,1.0,0.07147900760173798,0.07145073654079566,285.62514180107974,96.08546345995273,96.08546345995273,6.737926169011957e-25
h=1,1e-06,8153,940868.928278966,ok,3.7997961044311523e-07,3.795305347527196e-07,4.4907569039565775e-10,-2.6348341132856223,0.3795305347527196,1.0,0.37997961044311523,0.3795305347527196,96.08546345995273,259.743754841038,96.08546345995273,3.2153911013032708e-27
h=1,1e-06,8154,941128.672033807,ok,-8.521601557731628e-08,-8.315993167154221e-08,2.056083905774072e-09,12.025021905377605,0.08315993167154222,1.0,-0.08521601557731628,-0.08315993167154222,259.743754841038,20.74791351798922,20.74791351798922,5.908907889437737e-25
h=1,1e-06,8155,941149.419947325,ok,2.153683453798294e-07,2.1579045754364125e-07,4.2211216381184225e-10,-4.634125212871199,0.21579045754364126,1.0,0.2153683453798294,0.21579045754364126,20.74791351798922,204.46427052502986,20.74791351798922,1.1632952854896884e-25
h=1,1e-06,8156,941353.88421785,ok,1.7345882952213287e-07,1.7356805201890428e-07,1.0922249677140585e-10,-5.761428951746743,0.1735680520189043,1.0,0.17345882952213287,0.1735680520189043,204.46427052502986,11.969921513926238,11.969921513926238,1.47370139289819e-25
h=1,1e-06,8157,941365.854139364,ok,-1.9976869225502014e-07,-1.9933763536974635e-07,4.3105688527378855e-10,5.01661413884601,0.19933763536974636,1.0,-0.19976869225502014,-0.19933763536974636,11.969921513926238,14.850497417966835,11.969921513926238,1.5943380030271472e-25
h=1,1e-06,8158,941380.704636782,ok,-4.6798959374427795e-08,-4.69015485388717e-08,1.0258916444390514e-10,21.32125763760671,0.0469015485388717,1.0,-0.046798959374427795,-0.0469015485388717,14.850497417966835,2.1246799170039594,2.1246799170039594,7.036902025701109e-25
h=1,1e-06,8159,941382.829316699,ok,-5.653128027915955e-07,-5.658077090104554e-07,4.949062188599549e-10,1.7673848978638098,0.5658077090104554,1.0,-0.5653128027915955,-0.5658077090104554,2.1246799170039594,84.06308702204842,2.1246799170039594,8.34703177534888e-27
h=1,1e-06,8160,941466.892403721,ok,-4.3783802539110184e-07,-4.3756986879438934e-07,2.6815659671249947e-10,2.285349315196774,0.43756986879438936,1.0,-0.43783802539110184,-0.43756986879438936,84.06308702204842,88.1946639859816,84.06308702204842,6.377325939440762e-26
h=1,1e-06,8161,941555.087067707,ok,2.580927684903145e-07,2.575040239228031e-07,5.887445675113639e-10,-3.8834344596486345,0.25750402392280314,1.0,0.2580927684903145,0.25750402392280314,88.1946639859816,113.75554008805193,88.1946639859816,1.066157884763897e-25
h=1,1e-06,8162,941668.842607795,ok,1.3527460396289825e-07,1.357414036695018e-07,4.667997066035524e-10,-7.36694901457453,0.13574140366950183,1.0,0.13527460396289825,0.13574140366950183,113.75554008805193,21.32669233402703,21.32669233402703,1.4316162179320499e-25
h=1,1e-06,8163,941690.169300129,ok,5.6461431086063385e-08,5.678436383599483e-08,3.2293274993144646e-10,-17.610481696831368,0.05678436383599483,1.0,0.056461431086063385,0.05678436383599483,21.32669233402703,90.13109283195809,21.32669233402703,2.0374157757137067e-25
h=1,1e-06,8164,941780.300392961,ok,-3.597233444452286e-08,-3.602813079991085e-08,5.5796355387990876e-11,27.75608886160906,0.03602813079991085,1.0,-0.03597233444452286,-0.03602813079991085,90.13109283195809,70.25412904203404,70.25412904203404,4.219548329696449e-26
h=1,1e-06,8165,941850.554522003,ok,2.9103830456733704e-08,2.9107330200747182e-08,3.499744013478593e-12,-34.35560709632964,0.029107330200747183,1.0,0.029103830456733704,0.029107330200747183,70.25412904203404,48.132838830933906,48.132838830933906,2.9142122298609792e-25
h=1,1e-06,8166,941898.687360834,ok,-1.2514647096395493e-07,-1.256172697453714e-07,4.707987814164678e-10,7.960688860910758,0.12561726974537138,1.0,-0.12514647096395493,-0.12561726974537138,48.132838830933906,163.85494098300114,48.132838830933906,2.5567801628629878e-25
h=1,1e-06,8167,942062.542301817,ok,7.229391485452652e-08,7.251320357669302e-08,2.192887221664961e-10,-13.790591929128574,0.07251320357669302,1.0,0.07229391485452652,0.07251320357669302,163.85494098300114,500.43440973805264,163.85494098300114,6.05121088662469e-26
h=1,1e-06,8168,942562.976711555,ok,1.544831320643425e-07,1.5490598568978114e-07,4.2285362543864557e-10,-6.455528464875635,0.15490598568978114,1.0,0.1544831320643425,0.15490598568978114,500.43440973805264,206.77396167698316,206.77396167698316,4.415105623817014e-26
h=1,1e-06,8169,942769.750673232,ok,9.185168892145157e-08,9.176582121108024e-08,8.586771037132693e-11,-10.897303449176295,0.09176582121108025,1.0,0.09185168892145157,0.09176582121108025,206.77396167698316,80.35589635302313,80.35589635302313,2.927956019201808e-26
h=1,1e-06,8170,942850.106569585,ok,2.9103830456733704e-08,2.914037943045762e-08,3.654897372391708e-11,-34.3166430755118,0.029140379430457622,1.0,0.029103830456733704,0.029140379430457622,80.35589635302313,104.87460887699854,80.35589635302313,1.2527847232437498e-24
h=1,1e-06,8171,942954.981178462,ok,-1.0104849934577942e-07,-1.0069742134398859e-07,3.5107800179083214e-10,9.930740893393272,0.10069742134398858,1.0,-0.10104849934577942,-0.10069742134398858,104.87460887699854,52.58556582592428,52.58556582592428,4.804125264348774e-25
h=1,1e-06,8172,943007.566744288,ok,-3.789318725466728e-07,-3.785908419693063e-07,3.4103057736650147e-10,2.641373982525107,0.3785908419693063,1.0,-0.3789318725466728,-0.3785908419693063,52.58556582592428,110.86442994105164,52.58556582592428,1.054433856484386e-25
h=1,1e-06,8173,943118.431174229,ok,5.168840289115906e-08,5.099555220362403e-08,6.928506875350255e-10,-19.609553319611553,0.05099555220362404,1.0,0.05168840289115906,0.05099555220362404,110.86442994105164,81.68332230497617,81.68332230497617,9.586966644112124e-25
h=1,1e-06,8174,943200.114496534,ok,1.153675839304924e-07,1.1565526383954151e-07,2.8767990904910894e-10,-8.646385532329822,0.1156552638395415,1.0,0.1153675839304924,0.1156552638395415,81.68332230497617,61.71199937199708,61.71199937199708,6.653054302022064e-26
h=1,1e-06,8175,943261.826495906,ok,-3.708992153406143e-07,-3.7003259769708994e-07,8.666176435243787e-10,2.7024646104790033,0.37003259769708996,1.0,-0.3708992153406143,-0.37003259769708996,61.71199937199708,22.489841526024975,22.489841526024975,1.0227730395245017e-25
h=1,1e-06,8176,943284.316337432,ok,4.505272954702377e-08,4.4848324439269814e-08,2.0440510775395943e-10,-22.29737704814644,0.044848324439269824,1.0,0.04505272954702377,0.044848324439269824,22.489841526024975,81.97751860204153,22.489841526024975,3.876839628285144e-25
h=1,1e-06,8177,943366.293856034,ok,-8.102506399154663e-08,-8.131126427503764e-08,2.862002834910129e-10,12.298419031064032,0.08131126427503765,1.0,-0.08102506399154663,-0.08131126427503765,81.97751860204153,55.280614332994446,55.280614332994446,5.0144374761525305e-25
h=1,1e-06,8178,943421.574470367,ok,1.1711381375789642e-07,1.1744791058914563e-07,3.34096831249202e-10,-8.51441285744268,0.11744791058914564,1.0,0.11711381375789642,0.11744791058914564,55.280614332994446,42.00404451799113,42.00404451799113,7.836378857788879e-26
h=1,1e-06,8179,943463.578514885,ok,6.775371730327606e-08,6.843305446091206e-08,6.793371576360018e-10,-14.612821360636257,0.06843305446091205,1.0,0.06775371730327606,0.06843305446091205,42.00404451799113,62.938080484978855,42.00404451799113,2.1917638572866875e-25
h=1,1e-06,8180,943526.51659537,ok,-2.2829044610261917e-07,-2.2871912993535732e-07,4.286838327381528e-10,4.372174729252551,0.22871912993535734,1.0,-0.22829044610261917,-0.22871912993535734,62.938080484978855,271.16251803794876,62.938080484978855,1.5963742831789218e-25
h=1,1e-06,8181,943797.679113408,ok,1.30385160446167e-07,1.3068593627438776e-07,3.007758282207706e-10,-7.6519327825788634,0.13068593627438777,1.0,0.130385160446167,0.13068593627438777,271.16251803794876,568.5606816620566,271.16251803794876,2.0270349281343176e-25
h=1,1e-06,8182,944366.23979507,ok,1.153675839304924e-07,1.1544805008055261e-07,8.046615006020577e-11,-8.661904634181877,0.1154480500805526,1.0,0.1153675839304924,0.1154480500805526,568.5606816620566,2.330828508012928,2.330828508012928,5.276184598082166e-26
h=1,1e-06,8183,944368.570623578,ok,-9.96515154838562e-08,-9.705365858115442e-08,2.5978569027017805e-09,10.303578604033964,0.09705365858115442,1.0,-0.0996515154838562,-0.09705365858115442,2.330828508012928,13.34372635697946,2.330828508012928,1.298121858497333e-25
h=1,1e-06,8184,944381.914349935,ok,5.657784640789032e-08,5.6507889499752344e-08,6.995690813797604e-11,-17.69664393508065,0.05650788949975235,1.0,0.05657784640789032,0.05650788949975235,13.34372635697946,218.1750602319371,13.34372635697946,1.1577210050344196e-25
h=1,1e-06,8185,944600.089410167,ok,4.866160452365875e-08,4.894305648799228e-08,2.814519643335266e-10,-20.431907440135877,0.048943056487992284,1.0,0.04866160452365875,0.048943056487992284,218.1750602319371,211.82059344509616,211.82059344509616,8.422024934245324e-25
h=1,1e-06,8186,944811.910003612,ok,1.0989606380462646e-07,1.0998629384455642e-07,9.02300399299504e-11,-9.092041972187003,0.10998629384455642,1.0,0.10989606380462646,0.10998629384455642,211.82059344509616,31.904247607919388,31.904247607919388,4.61099996272329e-25
h=1,1e-06,8187,944843.81425122,ok,7.788185030221939e-08,7.763252118102007e-08,2.493291211993174e-10,-12.881199589901817,0.07763252118102008,1.0,0.07788185030221939,0.07763252118102008,31.904247607919388,23.398778598057106,23.398778598057106,6.539276346519258e-25
h=1,1e-06,8188,944867.213029818,ok,-3.1548552215099335e-07,-3.159955344571441e-07,5.10012306150728e-10,3.1646016824823895,0.31599553445714407,1.0,-0.31548552215099335,-0.31599553445714407,23.398778598057106,102.74554550391622,23.398778598057106,2.5164805379755596e-26
h=1,1e-06,8189,944969.958575322,ok,4.0978193283081055e-08,4.065464274584838e-08,3.235505372326773e-10,-24.597436663051706,0.04065464274584838,1.0,0.040978193283081055,0.04065464274584838,102.74554550391622,31.7855577620212,31.7855577620212,1.1534465290246475e-24
h=1,1e-06,8190,945001.744133084,ok,1.6624107956886292e-07,1.6593633132689137e-07,3.047482419715455e-10,-6.026407791492144,0.16593633132689137,1.0,0.16624107956886292,0.16593633132689137,31.7855577620212,38.42474378098268,31.7855577620212,7.463665234997289e-26
h=1,1e-06,8191,945040.168876865,ok,-7.229391485452652e-08,-7.236870776086094e-08,7.479290633441761e-11,13.818127073713324,0.07236870776086093,1.0,-0.07229391485452652,-0.07236870776086093,38.42474378098268,322.0355744030094,38.42474378098268,2.4659472704939824e-25
h=1,1e-06,8192,945362.204451268,ok,1.809094101190567e-07,1.8082138415250902e-07,8.802596654768664e-11,-5.530319351811711,0.180821384152509,1.0,0.1809094101190567,0.180821384152509,322.0355744030094,228.64658050902653,228.64658050902653,9.307908579046347e-26
h=1,1e-06,8193,945590.851031777,ok,1.7241109162569046e-07,1.7290238099281896e-07,4.912893671285014e-10,-5.783610348555769,0.17290238099281896,1.0,0.17241109162569046,0.17290238099281896,228.64658050902653,118.70767684001476,118.70767684001476,3.631866839028838e-26
h=1,1e-06,8194,945709.558708617,ok,-4.5855995267629623e-07,-4.58375958253014e-07,1.8399442328224414e-10,2.1816152919783387,0.458375958253014,1.0,-0.45855995267629623,-0.458375958253014,118.70767684001476,11.317554190987721,11.317554190987721,4.5377367119876665e-26
h=1,1e-06,8195,945720.876262808,ok,-8.568167686462402e-08,-8.65664657573313e-08,8.847888927072761e-10,11.551817337712093,0.0865664657573313,1.0,-0.08568167686462402,-0.0865664657573313,11.317554190987721,158.44694641896058,11.317554190987721,1.829689427142894e-26
h=1,1e-06,8196,945879.323209227,ok,-1.0489020496606827e-07,-1.0527558385014621e-07,3.85378884077941e-10,9.498878689891123,0.10527558385014622,1.0,-0.10489020496606827,-0.10527558385014622,158.44694641896058,92.32431688904762,92.32431688904762,7.033351944904238e-26
h=1,1e-06,8197,945971.647526116,ok,-3.264285624027252e-07,-3.2658173673125805e-07,1.5317432853283e-10,3.062020583297018,0.32658173673125807,1.0,-0.3264285624027252,-0.32658173673125807,92.32431688904762,86.82236487604678,86.82236487604678,8.241568641281936e-26
h=1,1e-06,8198,946058.469890992,ok,-2.6891939342021942e-08,-2.7240345477784986e-08,3.484061357630442e-10,36.710253943567594,0.027240345477784988,1.0,-0.026891939342021942,-0.027240345477784988,86.82236487604678,78.7388897499768,78.7388897499768,1.3106835742059613e-26
h=1,1e-06,8199,946137.208780742,ok,-6.845220923423767e-08,-6.862783290371982e-08,1.7562366948214593e-10,14.57134747942474,0.06862783290371982,1.0,-0.06845220923423767,-0.06862783290371982,78.7388897499768,34.223407041979954,34.223407041979954,3.81091658081671e-25
